county,,0-4,10-19,20-29,30-39,40-49,5-9,50-59,60-69,70+
41_jewish,2020-03-06,0.0,0.3007518796992481,0.0,0.2789115646258502,0.2857142857142856,0.0,0.0,0.0,0.0
41_jewish,2020-03-07,0.0,0.3007518796992479,0.0,0.2789115646258504,0.4285714285714286,0.0,0.0,0.14285714285714285,0.0
41_jewish,2020-03-08,0.0,0.3007518796992483,0.0,0.2789115646258502,0.1428571428571428,0.0,0.14440993788819875,0.4316770186335404,0.0
41_jewish,2020-03-09,0.0,0.0,0.2857142857142857,0.27891156462585065,0.1428571428571428,0.0,0.2872670807453417,0.43167701863354047,0.14285714285714282
41_jewish,2020-03-10,0.0,0.0,0.8529718456725758,0.1428571428571428,0.14285714285714324,0.0,0.5708958607244866,0.4316770186335406,0.14285714285714285
41_jewish,2020-03-11,0.0,0.0,0.9958289885297182,0.0,0.2857142857142856,0.0,0.7137530035816295,0.7173913043478259,0.2857142857142857
41_jewish,2020-03-12,0.0,0.0,1.4244004171011477,0.0,0.2857142857142856,0.0,0.9994672892959151,0.7173913043478262,0.4285714285714286
41_jewish,2020-03-13,0.0,0.0,1.8529718456725752,0.1428571428571428,0.7142857142857144,0.0,1.2851815750102005,1.145962732919254,0.7142857142857144
41_jewish,2020-03-14,0.0,0.28987921699291963,2.432730279658415,0.7226155768429825,0.5714285714285716,0.0,1.2851815750102018,1.148045198558573,0.8592253227821742
41_jewish,2020-03-15,0.0,1.1470220741357773,2.861301708229842,0.8654727197001253,0.8571428571428568,0.0,1.4264859228362878,1.2877967513536017,0.8592253227821742
41_jewish,2020-03-16,0.0,1.2898792169929192,3.575587422515559,1.436901291128696,1.0,0.0,1.2836287799791455,1.7163681799250314,0.8592253227821733
41_jewish,2020-03-17,0.0,1.5761356550520134,3.151458081586812,1.436901291128696,1.8587693141772847,0.0,1.1431282190295482,2.2888810560432216,1.1454817608412693
41_jewish,2020-03-18,0.0,1.5761356550520134,3.152786985241299,1.7252733841519525,1.7159121713201415,0.0,1.5770152622189144,2.147352816840563,1.002624617984126
41_jewish,2020-03-19,0.0,2.003816082732441,3.864696697151011,1.7252733841519525,1.8584723138802826,0.0,1.5764212616249154,2.7175933870811324,1.1448877602472685
41_jewish,2020-03-20,0.29174664107485604,2.1496894032698712,4.019618550729298,2.020036202907093,1.5757742058462814,0.0,2.311820219672626,2.726641920121992,1.150920115607839
41_jewish,2020-03-21,0.29174664107485604,1.859810186276949,4.160747362584491,1.5844552180894613,1.8641291041826982,0.0,2.3118202196726276,2.581702311625527,1.2943354054477911
41_jewish,2020-03-22,0.29174664107485604,1.5877395602737412,4.756052338507445,1.5878661330172292,1.8709509340382322,0.14626805778491173,2.7574462228829013,2.4456669986239206,1.4406034632327032
41_jewish,2020-03-23,0.5770504177579431,1.587534305758144,4.184008003532078,1.587045114954833,1.7280937911810916,0.14626805778491173,3.6133575529321575,2.73035501176021,1.297746320375559
41_jewish,2020-03-24,0.5770504177579432,1.873502300647715,4.756160325688363,1.5870451149548366,0.8693244770038078,0.1462680577849117,3.8993976586141095,2.587010460353522,1.2976020987908008
41_jewish,2020-03-25,0.5770504177579432,1.873502300647715,5.050802118004569,1.4449489682075196,1.4544282621075943,0.14626805778491175,3.761481311395439,2.735376306393789,1.2976020987908008
41_jewish,2020-03-26,0.5770504177579432,1.591393640866844,4.201464513322556,1.5905207361070843,1.4574398874470091,0.1462680577849117,4.058648097873384,2.45627927195234,1.4491971173691898
41_jewish,2020-03-27,0.2853037766830875,1.5908881335355431,4.344810297203473,1.298268587700921,1.4569343801157046,0.1462680577849118,3.328270480523649,2.0186593103400483,1.4481861027065897
41_jewish,2020-03-28,0.28530377668308793,1.5908881335355431,3.929948779189111,1.460116866359396,1.1685794817792932,0.1462680577849118,3.328270480523642,2.171672174253395,1.312844068283514
41_jewish,2020-03-29,0.2853037766830875,1.0058159023958915,3.0568881327528317,1.4646645666325746,1.0268591242675669,0.0,3.0493774657733823,1.8791360586835708,1.3173917685566963
41_jewish,2020-03-30,0.0,0.8631640140543517,2.628932467728191,0.894057013266405,1.0268591242675704,0.0,2.1934661357241225,1.4576331987626432,1.3173917685566998
41_jewish,2020-03-31,0.0,0.43297333985414355,2.3397532027877332,0.894057013266405,1.3109266417644783,0.0,1.764297811012618,1.1704986327995925,1.0312795520823599
41_jewish,2020-04-01,0.0,0.7483043503070981,2.058590869186375,0.7477810669904557,0.7258228566606952,0.0,1.6408009826377423,1.0356122454741907,1.1889450573088496
41_jewish,2020-04-02,0.0,0.7435547232296855,1.767447333387267,0.602209299090898,0.7210732295832791,0.0,1.1993360518616498,0.7444687096750684,1.0338740352544455
41_jewish,2020-04-03,0.0,0.5981869100235606,1.18423761098596,1.0313588604021469,0.8629641036358393,0.0,0.9086004254493929,0.7444687096750684,0.7431384088421993
41_jewish,2020-04-04,0.0,0.5981869100235571,1.4407712749869717,0.8659729805323906,0.8629641036358358,0.0,1.1898801213632382,0.5914558457617289,0.7307653928857754
41_jewish,2020-04-05,0.0,0.5981869100235606,1.4293868290220644,0.7151572224742999,0.8515796576709249,0.0,1.016295471375308,0.5914558457617218,0.5799496348276882
41_jewish,2020-04-06,0.0,0.5981869100235571,1.5686836692534882,0.8544540627057096,0.8515796576709249,0.0,1.016295471375301,0.2996992639749365,0.5799496348276811
41_jewish,2020-04-07,0.0,0.6195730646950146,1.469422219847928,1.0178739761256352,0.56751214017401,0.0,1.016295471375308,0.1576655052264826,0.5799496348276847
41_jewish,2020-04-08,0.0,0.304242054242053,1.3117567146214668,1.0178739761256281,0.56751214017401,0.0,0.70096446092235,0.17609329446064237,0.42228412960119854
41_jewish,2020-04-09,0.0,0.16341991341991502,1.4756997826235647,1.0178739761256352,0.4266899993518649,0.0,0.5601423201002049,0.3400363624627474,0.14063984795691908
41_jewish,2020-04-10,0.0,0.16341991341991502,1.3320704389942222,0.44335660160825796,0.2963577190195892,0.0,0.5601423201001978,0.3400363624627474,0.14063984795692264
41_jewish,2020-04-11,0.0,0.16341991341990791,0.7695110471665458,0.30271675365133177,0.2963577190195892,0.0,0.27886262418636676,0.3400363624627474,0.0
41_jewish,2020-04-12,0.0010446526619034557,0.17203829788061853,0.6530620936352136,0.3126409539394146,0.16632828088354756,0.00026116316547586393,0.015147463597600108,0.35257219440558885,0.007834894964275918
41_jewish,2020-04-13,0.0018646871746597071,0.17880358261085405,0.5318060126844699,0.18113444157918224,0.17370859149834672,0.0004661717936649268,0.02703796403257286,0.3624126085586781,0.013985153809951356
41_jewish,2020-04-14,0.0028736861620961562,0.023707910837295287,0.22716416356820446,0.027300018539911264,0.18278958238527565,0.0007184215405240391,0.04166844935038938,0.3745205964078977,0.021552646215720728
41_jewish,2020-04-15,0.0028736861620961562,0.023707910837288182,0.22716416356820446,0.027300018539911264,0.18278958238527565,0.0007184215405240391,0.041668449350396486,0.19842730194726244,0.021552646215720728
41_jewish,2020-04-16,0.004007473010168461,0.033061652333884695,0.08816440622371147,0.03807099359660526,0.1929936640179264,0.0010018682525418932,0.0581083586474449,0.04808967612201798,0.030056047576263012
41_jewish,2020-04-17,0.004645228112208244,0.03832313192572201,0.10219501846860624,0.04412966706598809,0.04180705300987597,0.001161307028052283,0.06735580762703819,0.05574273734651314,0.0348392108415716
41_jewish,2020-04-18,0.006122972768124235,0.05051452533702161,0.1347054008987243,0.05816824129717446,0.055106754913119005,0.0015307431920310588,0.08878310513780008,0.07347567321749437,0.04592229576093132
41_jewish,2020-04-19,0.007205762843615737,0.059447543459832275,0.15852678255953379,0.06845474701434995,0.06485186559253009,0.0018014407109039343,0.10448356123242064,0.0864691541233853,0.0540432213271167
41_jewish,2020-04-20,0.007443080110522082,0.061405410911795855,0.16374776243146982,0.07070926104995578,0.06698772099469608,0.0018607700276305206,0.10792466160256708,0.08931696132625433,0.055823100828909844
41_jewish,2020-04-21,0.00964169328187392,0.07954396957546095,0.21211725220121025,0.09159608617779469,0.08677523953685551,0.00241042332046848,0.13980455258716518,0.11570031938248349,0.07231269961405218
41_jewish,2020-04-22,0.009641693281873032,0.07954396957546095,0.21211725220122446,0.09159608617779469,0.08677523953685551,0.002410423320468258,0.13980455258716518,0.11570031938248349,0.07231269961404863
41_jewish,2020-04-23,0.008507906433800727,0.07019022807885733,0.18717394154361955,0.0808251111211078,0.07657115790421187,0.0021269766084501818,0.12336464329010255,0.10209487720561583,0.06380929825350634
41_jewish,2020-04-24,0.007870151331760056,0.06492874848702712,0.17314332929872478,0.07476643765172497,0.07083136198583873,0.001967537832940014,0.11411719431052347,0.09444181598112067,0.059026134988197754
41_jewish,2020-04-25,0.006392406675845841,0.05273735507572752,0.14063294686860672,0.060727863420524386,0.0575316600826028,0.0015981016689614602,0.09268989679975448,0.07670888011014654,0.047943050068841586
41_jewish,2020-04-26,0.004264963938450883,0.03518595249222045,0.09382920664590699,0.04051715741528028,0.03838467544606061,0.0010662409846127208,0.06184197710754091,0.051179567261407044,0.03198722953837674
41_jewish,2020-04-27,0.0032076121587873985,0.026462800310000034,0.07056746749331921,0.030472315508475845,0.028868509429081257,0.0008019030396966276,0.04651037630241461,0.03849134590545589,0.0240570911909046
41_jewish,2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0
41_jewish,2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41_jewish,2020-04-30,0.0010423524248404092,0.008599407504938483,0.022931753346497885,0.009902348035993214,0.0093811718235699,0.0002605881062101023,0.015114110160197924,0.012508229098088464,0.007817643186303513
41_jewish,2020-05-01,0.0010423524248404092,0.008599407504931378,0.022931753346497885,0.009902348035993214,0.0093811718235699,0.0002605881062101023,0.015114110160197924,0.012508229098081358,0.007817643186307066
41_jewish,2020-05-02,0.0010423524248404092,0.008599407504938483,0.022931753346497885,0.009902348035986108,0.0093811718235699,0.0002605881062101023,0.015114110160197924,0.012508229098088464,0.007817643186307066
41_jewish,2020-05-03,0.0010423524248412974,0.008599407504938483,0.022931753346497885,0.009902348035993214,0.0093811718235699,0.0002605881062101023,0.015114110160197924,0.012508229098088464,0.007817643186307066
41_jewish,2020-05-04,0.0031936402904140238,0.026347532395917028,0.07026008638911208,0.03033958275894122,0.028742762613731543,0.000798410072603728,0.04630778421101667,0.03832368348497539,0.023952302178106066
41_jewish,2020-05-05,0.00406578401970048,0.03354271816253629,0.0894472484334301,0.038624948187170105,0.036592056177312315,0.001016446004925342,0.058953868285662736,0.048789408236409315,0.030493380147760263
41_jewish,2020-05-06,0.004182069850272363,0.03450207626475077,0.09200553670601153,0.039729663577595886,0.03763862865245926,0.0010455174625680907,0.06064001282896214,0.05018483820327191,0.03136552387704583
42_arab,2020-03-29,0.0,0.0,0.4455647564652305,0.0,0.0,0.0,0.1462759462759463,0.15301286391333785,0.1508157580580979
42_arab,2020-03-30,0.0,0.0,0.4455647564652305,0.0,0.0,0.0,0.1462759462759462,0.15301286391333785,0.1508157580580979
42_arab,2020-03-31,0.0,0.0,0.5875985152136867,0.0,0.0,0.0,0.1462759462759463,0.15301286391333785,0.15081575805809788
42_arab,2020-04-01,0.0,0.0,0.45271212788827553,0.47299651567944256,0.0,0.0,0.0,0.1530128639133378,0.15081575805809794
42_arab,2020-04-02,0.1408221408221408,0.1408221408221408,0.8751785503546969,0.47299651567944256,0.0,0.0,0.0,0.1530128639133378,0.15081575805809788
42_arab,2020-04-03,0.1408221408221408,0.1408221408221408,1.1624372376133847,0.47299651567944245,0.0,0.0,0.0,0.1530128639133379,0.15081575805809788
42_arab,2020-04-04,0.14082214082214084,0.14082214082214084,1.009424373700047,0.4729965156794427,0.0,0.0,0.0,0.0,0.15081575805809788
42_arab,2020-04-05,0.14082214082214078,0.14082214082214078,1.009424373700047,0.4729965156794429,0.0,0.0,0.1394313120931827,0.0,0.0
42_arab,2020-04-06,0.14082214082214084,0.14082214082214084,1.0094243737000461,0.47299651567944245,0.0,0.0,0.1394313120931825,0.0,0.0
42_arab,2020-04-07,0.14082214082214084,0.14082214082214084,1.0308105283715037,0.4729965156794429,0.0,0.0,0.3028512255130962,0.0,0.0
42_arab,2020-04-08,0.14082214082214095,0.14082214082214095,1.0492383176056652,0.0,0.0,0.0,0.3028512255130962,0.0,0.0
42_arab,2020-04-09,0.0,0.0,0.6267718951392425,0.0,0.0,0.0,0.30285122551309596,0.0,0.0
42_arab,2020-04-10,0.0,0.0,0.3395132078805556,0.0,0.0,0.0,0.30285122551309573,0.15692640692640691,0.0
42_arab,2020-04-11,0.0,0.0,0.3395132078805556,0.0,0.0,0.0,0.968785291447162,0.15692640692640691,0.0
42_arab,2020-04-12,0.005265049415992706,0.005265049415992706,0.4079588502884608,0.01579514824797812,0.0,0.0,0.8504141770179499,0.16745650575839255,0.005265049415992706
42_arab,2020-04-13,0.0093980233602875,0.0093980233602875,0.46168751156429266,0.028194070080862055,0.0,0.0,0.8669460727951295,0.1757224536469819,0.0093980233602875
42_arab,2020-04-14,0.014483378256963109,0.014483378256963109,0.36437721180116434,0.04345013477088955,0.0,0.0,0.7238675789619178,0.18589316344033313,0.01448337825696333
42_arab,2020-04-15,0.035595701048675155,0.035595701048675155,0.46274411363277856,0.10678710314602569,0.0,0.0,0.8083168701287677,0.22811780902375722,0.03559570104867538
42_arab,2020-04-16,0.03559570104867538,0.03559570104867538,0.46274411363277856,0.10678710314602569,0.0,0.0,0.8083168701287669,0.22811780902375745,0.035595701048675155
42_arab,2020-04-17,0.03559570104867538,0.03559570104867538,0.46274411363277856,0.10678710314602569,0.0,0.0,0.8083168701287677,0.07119140209735075,0.03559570104867493
42_arab,2020-04-18,0.036837006559643726,0.036837006559643726,0.47888108527536666,0.11051101967893118,0.0,0.0,0.14734802623857313,0.07367401311928745,0.036837006559643726
42_arab,2020-04-19,0.033359009043062215,0.033359009043062215,0.4336671175598106,0.10007702712918753,0.0,0.0,0.13343603617224886,0.06671801808612443,0.033359009043062215
42_arab,2020-04-20,0.03011421059368491,0.03011421059368491,0.39148473771790293,0.09034263178105428,0.0,0.0,0.12045684237473964,0.060228421187369374,0.03011421059368491
42_arab,2020-04-21,0.025028855697009078,0.025028855697009078,0.325375124061118,0.07508656709102723,0.0,0.0,0.10011542278803631,0.050057711394018156,0.025028855697009078
42_arab,2020-04-22,0.003916532905297032,0.003916532905297032,0.05091492776886142,0.011749598715891096,0.0,0.0,0.01566613162118813,0.007833065810594064,0.003916532905297032
42_arab,2020-04-23,0.003916532905297032,0.003916532905297032,0.05091492776886142,0.011749598715890208,0.0,0.0,0.01566613162118813,0.007833065810594064,0.003916532905297032
42_arab,2020-04-24,0.003916532905297032,0.003916532905297032,0.050914927768857865,0.011749598715891096,0.0,0.0,0.01566613162118813,0.007833065810594064,0.003916532905297032
42_arab,2020-04-25,0.002675227394328683,0.002675227394328683,0.03477795612626977,0.008025682182984717,0.0,0.0,0.010700909577312956,0.005350454788657366,0.002675227394328239
42_arab,2020-04-26,0.0008881754949170428,0.0008881754949170428,0.011546281433925998,0.0026645264847511285,0.0,0.0,0.0035527019796681714,0.0017763509898345298,0.0008881754949170428
42_arab,2020-04-27,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
42_arab,2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_arab,2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_arab,2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_arab,2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_arab,2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_arab,2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_arab,2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_arab,2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_arab,2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_haredi,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_haredi,2020-03-04,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
42_haredi,2020-03-05,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
42_haredi,2020-03-06,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
42_haredi,2020-03-07,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
42_haredi,2020-03-08,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0
42_haredi,2020-03-09,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0
42_haredi,2020-03-10,0.0,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0
42_haredi,2020-03-11,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
42_haredi,2020-03-12,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0
42_haredi,2020-03-13,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0
42_haredi,2020-03-14,0.0,0.7246980424822992,0.14493960849645982,0.14285714285714285,0.5755935027072054,0.28987921699291963,0.14493960849645982,0.0,0.0
42_haredi,2020-03-15,0.0,0.867555185339442,0.14493960849646004,0.1428571428571429,0.7184506455643485,0.28987921699291963,0.28779675135360266,0.14285714285714285,0.0
42_haredi,2020-03-16,0.0,1.1532694710537277,0.5735110370678884,0.1428571428571428,0.8613077884214912,0.28987921699291963,0.5735110370678884,0.5714285714285714,0.14285714285714285
42_haredi,2020-03-17,0.0,1.8689105662014645,1.5754085702747198,0.1428571428571429,1.0044360074510381,0.28987921699291963,0.7166392560974357,0.7145567904581188,0.14285714285714285
42_haredi,2020-03-18,0.0,1.868910566201464,1.5754085702747194,0.28837209302325584,1.4369941469859224,0.28987921699291985,0.716639256097436,0.7145567904581187,0.14285714285714285
42_haredi,2020-03-19,0.0,2.0114707087616077,1.717968712834863,0.28837209302325584,1.2938400038317788,0.28987921699291963,0.8591993986575783,0.8571169330182613,0.14285714285714285
42_haredi,2020-03-20,0.0,2.011470708761605,2.0097153539097183,0.5801187340981118,1.7314599654440634,0.4357525375303475,0.8591993986575779,1.148863574093118,0.1428571428571429
42_haredi,2020-03-21,0.0,1.2867726662793064,2.2973080929178806,1.15682853077094,1.5857581976193504,0.14587332053742808,0.8584372393293256,1.293041023261324,0.1428571428571428
42_haredi,2020-03-22,0.0,1.7289877545618122,2.736112266272615,1.1568285307709396,1.8817052281169424,0.43840943610725125,0.7155800964721823,1.296451938189092,0.1428571428571429
42_haredi,2020-03-23,0.0,3.4403999056291354,3.020800279408901,1.58478419579557,2.309455638625975,0.581061324448795,0.42986581075789765,0.8678805096176658,0.0
42_haredi,2020-03-24,0.14305610823716672,2.724758810481397,2.018902746202073,1.8708964122699046,2.88160796078226,0.5810613244487945,0.28673759172834945,0.7247522905881176,0.14305610823716663
42_haredi,2020-03-25,0.14305610823716672,2.7247588104814007,2.3114546387539683,1.8750762117985404,2.5953257675233203,0.581061324448795,0.28673759172834945,0.8710282368640634,0.28933205451311306
42_haredi,2020-03-26,0.14305610823716675,2.873342203720373,2.6056097998924947,2.1662197475976583,2.5983373928627387,0.7266330923483544,0.14417744916820752,0.7284680943039206,0.4349038224126718
42_haredi,2020-03-27,0.2884239214432928,4.472388148987761,2.6045987852298964,2.601312172553433,2.7421886840749607,1.0168632114293041,0.8710165151988383,0.5820892664351902,0.43490382241267156
42_haredi,2020-03-28,0.28842392144329265,5.390465332467791,3.549182212945311,2.789666695447293,3.0570498266467645,1.0168632114293041,0.8798519299439675,0.4379118172669827,0.5879166863260097
42_haredi,2020-03-29,0.5900554375594886,5.559471891618635,3.562825313764872,3.5437454857377837,2.7690614113501333,1.0259586119756756,0.8798519299439693,0.593275275598268,0.7387324443841075
42_haredi,2020-03-30,0.8818120193462822,3.999980327517214,2.995444162950548,3.5534246933933424,2.198453857983953,0.8833067236341332,1.0257302208373655,0.593275275598268,0.8846107352775037
42_haredi,2020-03-31,0.7387559111091146,4.142014086265668,3.137477921699002,3.6934137531643785,1.9092745930434916,0.8833067236341332,1.167763979585823,0.5932752755982662,0.8835883857887925
42_haredi,2020-04-01,0.7387559111091155,4.142014086265675,2.8449260291471177,3.4008618606124905,1.9206641519940248,1.040972228860614,1.167763979585823,0.4469993293223222,0.7373124395128468
42_haredi,2020-04-02,0.7387559111091151,4.273336972932974,2.4082107254484413,3.250540465635506,2.3383809473830297,0.8954004609610546,1.308586120407961,0.4469993293223222,0.5917406716132882
42_haredi,2020-04-03,0.5933880979029889,2.8179203712949246,2.6919924735535616,2.8109600868635667,2.1877977254465577,0.6029263649720189,0.869005741636018,0.30163151611619377,0.7353700152426326
42_haredi,2020-04-04,0.7340279458599097,2.4624025796425926,1.8774360901612042,2.1865356152538027,2.2913185255342228,1.0248459088427833,0.8566327256796011,0.5829112120300373,0.5823571513292931
42_haredi,2020-04-05,0.4323964297437142,2.684342974004366,1.9827140643596408,1.4324568249633032,2.2799340795693155,0.7232143927265895,0.9960640377727863,0.5601423201002085,0.4315413932711962
42_haredi,2020-04-06,0.14063984795692086,3.082489142712703,2.2547262941605055,0.994821952283111,2.558527760032156,0.8625112329580098,0.8501857468793901,0.5601423201002067,0.2856631023778
42_haredi,2020-04-07,0.14063984795692086,2.940455383964249,2.1126925354120516,0.5687206760377563,2.132426483786773,1.0259311463779213,0.7081519881309326,0.5601423201002103,0.14362934362934432
42_haredi,2020-04-08,0.14063984795692175,3.468735267346176,2.288785829872687,0.7448139704983845,2.150854273020947,1.044358935612081,0.7081519881309326,0.5601423201002049,0.1436293436293461
42_haredi,2020-04-09,0.3045829159590294,3.21021191288186,2.452728897874799,0.9318779656804637,1.5875657097323739,1.044358935612081,0.5673298473087911,0.560142320100212,0.14362934362934254
42_haredi,2020-04-10,0.3045829159590303,3.0665825692525175,2.1920643372102404,0.8015456853481879,1.1566776788443462,0.9007295919827385,0.28007116005010246,0.5601423201002085,0.0
42_haredi,2020-04-11,0.16394306800210945,3.835891309292961,2.295439011316624,0.6609058373912688,1.26005235295073,0.47881004811197414,0.13943131209318338,0.2788626241863703,0.0
42_haredi,2020-04-12,0.19547031001404136,3.206671786771949,2.0017544147938366,0.8461283842113758,1.3452526401925624,0.5576281531418097,0.078818105029832,0.0709362945268488,0.035468147263426175
42_haredi,2020-04-13,0.22021865698586662,2.6431225620735006,1.7911312999885922,0.9915249226708411,1.2429909319039822,0.48020218033994766,0.14068897245939382,0.12662007521344876,0.06331003760672793
42_haredi,2020-04-14,0.25066988391206735,2.9780860582617237,2.046160325495549,1.1704258808622825,1.4599559237531636,0.39291033423553756,0.2168170397748952,0.19513533579740638,0.09756766789870319
42_haredi,2020-04-15,0.2727935754602697,2.6931667819100085,2.0553529477510892,1.1243092742473166,1.4414939315734614,0.2721262686454047,0.2721262686453976,0.24491364178085817,0.12245682089043086
42_haredi,2020-04-16,0.12025626736691564,2.6546870729041956,1.9869331189847799,0.8634319777070303,1.5227599709233246,0.3006406684172873,0.30064066841728376,0.27057660157555574,0.13528830078777965
42_haredi,2020-04-17,0.12667200731558914,2.72526021233962,1.7268121272021233,0.744198042979086,1.5684721180576346,0.3166800182889702,0.3166800182889702,0.2850120164600689,0.142506008230038
42_haredi,2020-04-18,0.13410497444713698,1.475154718918489,1.1231291609947505,0.7878667248769204,0.9554979429358355,0.3352624361178407,0.3352624361178407,0.3017361925060591,0.15086809625302777
42_haredi,2020-04-19,0.11327864201251714,1.2460650621376743,0.9487086268548524,0.6655120218235382,0.8071103243391917,0.28319660503129285,0.28319660503129285,0.25487694452816,0.12743847226408178
42_haredi,2020-04-20,0.0938487111779196,1.0323358229571227,0.7859829561150775,0.5513611781702821,0.6686720671426798,0.2346217779448061,0.234621777944799,0.21115960015032087,0.10557980007515866
42_haredi,2020-04-21,0.06339748425171976,0.6973723267688996,0.530953930608149,0.3724602199788478,0.4517070752935126,0.15849371062929407,0.15849371062929762,0.1426443395663668,0.07132216978318517
42_haredi,2020-04-22,0.048237309279388185,0.5306104020732647,0.4039874652148825,0.28339419201640936,0.34369082861563527,0.12059327319847313,0.12059327319847313,0.10853394587861942,0.05426697293931326
42_haredi,2020-04-23,0.0398790258462558,0.43866928430880137,0.33398684146239077,0.23428927684675216,0.28413805915455725,0.0996975646156315,0.09969756461563861,0.08972780815407688,0.04486390407703489
42_haredi,2020-04-24,0.035175379836431375,0.3869291782007309,0.2945938061301234,0.20665535653903078,0.2506245813345629,0.08793844959108199,0.08793844959107489,0.07914460463196704,0.0395723023159853
42_haredi,2020-04-25,0.030989487416494654,0.34088436158145896,0.2595369571131556,0.18206323857191364,0.22080009784254173,0.07747371854124552,0.07747371854124552,0.06972634668711919,0.03486317334355782
42_haredi,2020-04-26,0.0202885778391817,0.22317435623099868,0.16991683940315738,0.11919539480519603,0.14455611710415894,0.050721444597954246,0.05072144459796135,0.045649300138162374,0.022824650069081187
42_haredi,2020-04-27,0.014970161701953089,0.16467177872149819,0.12537510425387666,0.08794969999897972,0.10666240212643174,0.037425404254886274,0.03742540425488983,0.033682863829398,0.016841431914699
42_haredi,2020-04-28,0.014970161701953089,0.16467177872148397,0.12537510425387666,0.08794969999897262,0.10666240212641753,0.037425404254886274,0.03742540425488272,0.033682863829398,0.016841431914699
42_haredi,2020-04-29,0.008006645126084067,0.08807309638690697,0.06705565293094651,0.047039040115734565,0.05704734652333343,0.02001661281520839,0.02001661281520839,0.018014951533686485,0.009007475766845019
42_haredi,2020-04-30,0.004959168650461976,0.0545508551550995,0.04153303744764969,0.02913511582147521,0.035334076634541134,0.012397921626160269,0.012397921626156716,0.01115812946354211,0.005579064731771055
42_haredi,2020-05-01,0.00324707471161112,0.0357178218277312,0.027194250709754897,0.019076563930717327,0.023135407320239665,0.008117686779034017,0.008117686779030464,0.007305918101131681,0.0036529590505658405
42_haredi,2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_haredi,2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_haredi,2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_haredi,2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_haredi,2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42_secular,2020-03-01,0.0,0.0,0.14285714285714285,0.0,0.41428571428571415,0.0,0.29047619047619044,0.12857142857142856,0.0
42_secular,2020-03-02,0.0,0.0,0.2932330827067669,0.0,0.41428571428571437,0.0,0.29047619047619055,0.4293233082706767,0.0
42_secular,2020-03-03,0.0,0.0,0.29323308270676685,0.0,0.5503401360544218,0.0,0.27142857142857135,0.7014321518080916,0.27210884353741494
42_secular,2020-03-04,0.0,0.0,0.43609022556390975,0.0,0.5503401360544213,0.0,0.2714285714285716,0.7014321518080917,0.27210884353741494
42_secular,2020-03-05,0.0,0.14285714285714285,0.43609022556390964,0.0,0.5503401360544218,0.0,0.12857142857142878,0.7014321518080915,0.27210884353741494
42_secular,2020-03-06,0.0,0.14285714285714285,0.43609022556390964,0.14285714285714285,0.4217687074829928,0.0,0.0,0.5728607232366629,0.27210884353741494
42_secular,2020-03-07,0.0,0.2857142857142857,1.0075187969924815,0.42857142857142855,0.7074829931972797,0.0,0.28571428571428603,0.5728607232366634,0.5578231292517009
42_secular,2020-03-08,0.0,0.2857142857142857,1.0090715920235365,0.4285714285714286,0.7105885832593914,0.0,0.2857142857142856,1.0060905369012598,0.8466430050280982
